,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.006748125403965507,-488.46368,-397.80365,-384.98822,-380.02924,-352.49048,-337.16208,-323.99857,-319.1649,-322.21024,-316.80377,-296.69388,-286.26578,0.5922037760416666,0.5065032,0.46503454,0.4044804,0.40915087,0.23135553,0.2206521,0.46468237,0.5448995,0.68740183,0.48269096,0.67017335,1.0,9.385383e-05,0.00029388367,0.00020943927,0.0003512485,0.0009197158,0.0006631741,0.0059962543,0.040983327,0.028332334,0.0044387225,0.003148852,0.0014482188
1,0.010086929783209127,-20.132309,-52.715076,-74.19626,-67.122086,-54.146584,-54.76671,-42.418304,-31.064854,-30.994308,-37.318443,-49.912315,-59.02977,0.7127278645833334,0.7532417,0.7554111,0.7465416,0.6221922,0.43246883,0.44490483,0.69587123,0.872515,1.0,0.8031402,0.7806896,0.883106,5.863956e-05,0.00015330945,0.00013932343,0.0003414102,0.00065405364,0.0009359912,0.0015918677,0.0011791826,0.0018620254,0.0030521362,0.0016105105,0.00081466214
2,0.030963979299777383,5.0731554,31.549381,50.95997,64.772804,58.85437,50.20672,58.648815,63.354977,58.732525,54.816936,45.05062,18.681784,0.18107096354166666,0.7149944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96004,1.0,1.0,0.80538464,2.8308426e-05,0.00011052906,0.00013274013,0.00013596752,0.00043664314,0.000625701,0.00048766145,0.0005299567,0.0005372024,0.00069208426,0.00080062397,0.0008495326
3,0.03843524933170019,23.811268,10.757626,-4.541687,-16.119307,-21.961296,-29.505424,-19.075897,-8.7324,-3.350799,-5.852287,-2.0056396,9.397211,0.09781901041666667,0.5007485,0.6754772,0.5534287,0.6915191,0.5964872,0.5291835,0.53284633,0.5457562,0.6000931,0.71476465,0.6018955,0.5029319,2.8780458e-05,0.00014556965,0.00014389855,0.00012397203,0.0004038094,0.0006064789,0.0007015497,0.00073748763,0.00063285895,0.00082729704,0.0018010663,0.0025465065
4,0.038968831800659194,-4.590923,-5.6750145,-2.7567897,10.684271,18.747576,13.72378,18.699448,25.537601,26.062485,15.986233,7.7168765,-0.7063966,0.06844075520833333,0.68243647,0.59370816,0.5807919,0.53049874,0.41329548,0.38254473,0.5051043,0.50658065,0.6986928,0.4747004,0.43788594,0.38383162,2.1379452e-05,8.924869e-05,8.991995e-05,0.00012062128,0.00032929372,0.0005240137,0.00062195875,0.0006957461,0.00047282144,0.0004170927,0.0006755966,0.00111691
5,0.058602808464656736,11.520052,8.627829,5.2911873,5.840066,-2.4939466,-6.3190956,0.11281842,5.4901786,1.7963617,-6.7832465,-4.7139344,-2.6077356,0.086181640625,1.0,0.7495761,0.31595844,0.15648577,0.0947325,0.09059508,0.1440331,0.25384748,0.35110024,0.15054505,0.19383352,0.30363816,8.318647e-05,0.0001872863,0.00010650072,0.00010606593,0.00024703666,0.00041740434,0.0004511091,0.0004131888,0.0004424659,0.00057548494,0.0011501538,0.0017636778
6,0.02823214080986576,-3.9339342,-0.099390626,1.1909137,-1.7290349,2.3681946,1.976237,5.079502,14.03915,13.022066,6.227962,8.125789,9.577399,0.2501627604166667,0.92859674,0.7844969,0.2925874,0.09215039,0.03554362,0.03858993,0.07448148,0.17548512,0.2280642,0.10860097,0.168651,0.5608385,7.0598355e-05,0.00022172132,0.00015543727,0.00011142702,0.00024961334,0.0004075369,0.00054908864,0.0005322978,0.000555579,0.000721292,0.0017324759,0.004041615
7,0.03332867511327011,14.36063,16.304008,11.908745,0.4770075,2.4044735,2.390839,5.36001,11.274047,8.480686,3.4111178,9.2702675,18.864952,0.4861653645833333,0.8457778,0.57531667,0.24771997,0.13531628,0.04341257,0.051382862,0.119535305,0.18304071,0.18808825,0.1320999,0.21117662,0.71462893,0.00013305189,0.0005478395,0.0003382017,0.0001654353,0.00035360188,0.00047596442,0.00055438495,0.0007759985,0.0010231531,0.0013983685,0.0028041631,0.01058777
8,0.042008049486714404,4.597686,8.800429,8.0600605,-1.6697942,-3.3528142,-3.1912217,-5.81743,-1.2146109,-2.6844416,-4.5399504,-1.0696667,3.6823568,0.14485677083333334,0.60442716,0.5054713,0.25457102,0.13244367,0.060377624,0.05218715,0.09843143,0.16415045,0.18457915,0.1268687,0.21052502,0.42007118,0.00010980549,0.00085685466,0.0010289098,0.0005172816,0.0005061921,0.0006369711,0.00074739323,0.0008528192,0.00093377166,0.0012249134,0.003719755,0.010382628
9,0.021745553731701058,4.2742167,0.15566576,0.6920124,1.3462157,5.74929,1.9601038,-3.3156302,5.3719735,3.1453288,-3.2645216,-6.072027,-1.1125897,0.10774739583333333,0.4832836,0.4731286,0.31081733,0.23191477,0.10577723,0.06761921,0.10900275,0.15676154,0.20457882,0.13705543,0.17969295,0.3238614,0.00021999521,0.0026006377,0.0039144265,0.002311153,0.0016620778,0.0024681713,0.0029970084,0.0021199528,0.0017497827,0.0027074812,0.0061296425,0.013397195
10,0.007684614894572221,9.121996,6.7815824,5.2137284,-1.4339932,2.6586323,1.7822986,-4.749526,-0.8269837,-0.12569784,-4.6846485,-10.22634,-3.489441,0.3697102864583333,0.44646597,0.44589996,0.38906422,0.32402366,0.16893426,0.1034604,0.118954994,0.1541703,0.1693739,0.13453226,0.19265048,0.273792,0.00014553894,0.0026433503,0.007682558,0.010926053,0.011914032,0.012747491,0.014397176,0.012180925,0.009301932,0.009921467,0.019310497,0.021415595
11,0.003389284159976222,9.356001,10.957537,11.608301,7.8250594,11.060459,10.484454,8.984137,10.629297,9.814564,4.578732,7.376011,11.555966,0.33837890625,0.7050922,0.45150244,0.42912227,0.4042926,0.21449041,0.15907277,0.27580088,0.3537766,0.4023838,0.29507118,0.49369478,0.6811749,6.626525e-05,0.0024354232,0.014753564,0.032863487,0.062146746,0.08410412,0.07193155,0.060148846,0.043225367,0.049858082,0.05961568,0.030399522
